"wp_ticket_id","created_at","post_status","wp_event_id","wp_product_id","ticket_code","wc_order_item_id","checkin_data"
"849158","2026-03-23 23:13:34","publish","785205","785899","CF2025D31","328074",
"849163","2026-03-23 23:24:52","publish","785205","785900","6C44BED99","328078",
"849164","2026-03-23 23:24:52","publish","785205","785900","5B39DFB42","328078",
"849165","2026-03-23 23:24:52","publish","785205","785900","2D12F4CBA","328078",
"849173","2026-03-23 23:57:43","publish","785205","785900","B9CC0EF84","328083",
"849174","2026-03-23 23:57:43","publish","785205","785900","221CA7E4C","328083",
"849338","2026-03-24 11:56:00","publish","785205","785899","B0A228961","328178",
"849339","2026-03-24 11:56:00","publish","785205","785899","1534CE117","328178",
"849340","2026-03-24 11:56:00","publish","785205","785899","641BDB2D2","328178",
"849341","2026-03-24 11:56:00","publish","785205","785899","B2B2AD771","328178",
"849678","2026-03-24 17:25:33","trash","785205","785899","4BEE58FA6","328305",
"849679","2026-03-24 17:25:33","trash","785205","785899","E59F9E08F","328305",
"849743","2026-03-24 19:26:50","publish","785205","785900","8E05A1A07","328353",
"849744","2026-03-24 19:26:50","publish","785205","785900","91C379209","328353",
"850845","2026-03-26 13:34:48","publish","785205","785900","0C6B9DB06","328880",
"850846","2026-03-26 13:34:48","publish","785205","785900","6C6DBAF94","328880",
"850847","2026-03-26 13:34:48","publish","785205","785900","97B108D8B","328880",
"850848","2026-03-26 13:34:48","publish","785205","785900","23172DD22","328880",
"851113","2026-03-26 20:55:15","publish","785205","785900","B65C64365","329009",
"851114","2026-03-26 20:55:15","publish","785205","785900","646FD883D","329009",
"851115","2026-03-26 20:55:15","publish","785205","785900","800EECB18","329009",
"851439","2026-03-27 12:06:07","publish","785205","785900","662503E5B","329163",
"851440","2026-03-27 12:06:07","publish","785205","785900","9E482DBF2","329163",
"852119","2026-03-28 09:04:51","publish","785205","785900","AB11280EE","329524",
"852120","2026-03-28 09:04:51","publish","785205","785900","864093A29","329524",
"852121","2026-03-28 09:04:51","publish","785205","785900","783879C94","329524",
"852122","2026-03-28 09:04:51","publish","785205","785900","9763A30E3","329524",
"852443","2026-03-28 19:28:07","publish","785205","785900","B0A1C0152","329734",
"852444","2026-03-28 19:28:07","publish","785205","785900","CC5035776","329734",
"852741","2026-03-29 12:56:39","publish","785205","785900","26B534944","329899",
"852742","2026-03-29 12:56:40","publish","785205","785900","F0B4DA454","329899",
"852763","2026-03-29 14:20:19","publish","785205","785900","900B7E564","329912",
"852764","2026-03-29 14:20:19","publish","785205","785900","733A8E673","329912",
"852822","2026-03-29 17:17:57","publish","785205","785900","2A2572C57","329949",
"852823","2026-03-29 17:17:57","publish","785205","785900","E611C9A83","329949",
"852824","2026-03-29 17:17:57","publish","785205","785900","B7D50207F","329949",
"852929","2026-03-29 22:43:37","publish","785205","785899","AFE91D239","330004",
"852930","2026-03-29 22:43:37","publish","785205","785899","2D1613892","330004",
"852931","2026-03-29 22:43:37","publish","785205","785899","46175DF4A","330004",
"852932","2026-03-29 22:43:37","publish","785205","785899","7F99ED876","330004",
"852933","2026-03-29 22:43:37","publish","785205","785899","333316628","330004",
"852934","2026-03-29 22:43:37","publish","785205","785899","7FDED8E33","330004",
"852935","2026-03-29 22:43:38","publish","785205","785899","502496246","330004",
"852992","2026-03-30 01:11:59","publish","785205","785899","A0FCE5422","330014",
"852993","2026-03-30 01:11:59","publish","785205","785899","F55A2D567","330014",
"852994","2026-03-30 01:11:59","publish","785205","785899","8F1A11F64","330014",
"852995","2026-03-30 01:11:59","publish","785205","785899","4CFD77173","330014",
"853556","2026-03-31 09:49:59","publish","785205","785900","24AA0DC8C","330238",
"853557","2026-03-31 09:49:59","publish","785205","785900","FF46708A9","330238",
"853669","2026-03-31 13:24:10","publish","785205","785899","3C9EE7AA5","330286",
"853670","2026-03-31 13:24:10","publish","785205","785899","CB39DA337","330286",
"853671","2026-03-31 13:24:10","publish","785205","785899","E12A7B606","330286",
"853688","2026-03-31 14:39:11","publish","785205","785900","16025A963","330298",
"853689","2026-03-31 14:39:11","publish","785205","785900","78869D342","330298",
"854164","2026-04-01 14:50:40","publish","785205","785899","D401B15B9","330485",
"854165","2026-04-01 14:50:40","publish","785205","785899","45609A6AD","330485",
"854451","2026-04-02 02:19:16","publish","785205","785900","B9E74E2C7","330618",
"854452","2026-04-02 02:19:16","publish","785205","785900","1827CD99A","330618",
"854453","2026-04-02 02:19:16","publish","785205","785900","EE0099EFE","330618",
"854454","2026-04-02 02:19:16","publish","785205","785900","1F593B3A7","330618",
"854543","2026-04-02 11:17:43","publish","785205","785900","8603F62F2","330672",
"854544","2026-04-02 11:17:43","publish","785205","785900","D329DA96E","330672",
"854577","2026-04-02 11:54:40","publish","785205","785899","2F589EA59","330684",
"854578","2026-04-02 11:54:40","publish","785205","785899","42DD8C1A6","330684",
"854579","2026-04-02 11:54:40","publish","785205","785899","614E623EA","330684",
"854580","2026-04-02 11:54:40","publish","785205","785899","4E5CE80A5","330684",
"854581","2026-04-02 11:54:40","publish","785205","785899","87E004AC9","330684",
"854582","2026-04-02 11:54:40","publish","785205","785899","454163498","330684",
"854583","2026-04-02 11:54:40","publish","785205","785899","6A3530D67","330684",
"854584","2026-04-02 11:54:40","publish","785205","785899","548B1B16A","330684",
"854714","2026-04-02 14:33:40","publish","785205","785900","2FFDC6FEB","330737",
"854715","2026-04-02 14:33:40","publish","785205","785900","ED1E77921","330737",
"854846","2026-04-02 17:50:08","publish","785205","785899","F4D676D3B","330788",
"854847","2026-04-02 17:50:08","publish","785205","785899","32B82CD90","330788",
"854910","2026-04-02 20:43:22","publish","785205","785899","BC9D85AFB","330820",
"854911","2026-04-02 20:43:22","publish","785205","785899","BE8AFC0FA","330820",
"855383","2026-04-03 17:40:21","publish","785205","785899","AB12E497E","331045",
"855384","2026-04-03 17:40:21","publish","785205","785899","4066E723A","331045",
"855385","2026-04-03 17:40:21","publish","785205","785899","07E100A75","331045",
"855661","2026-04-04 10:04:26","publish","785205","785900","A4182B27B","331211",
"855662","2026-04-04 10:04:26","publish","785205","785900","356DFEA16","331211",
"855796","2026-04-04 14:54:43","publish","785205","785899","60706D82D","331268",
"855797","2026-04-04 14:54:43","publish","785205","785899","5D750DB25","331268",
"855798","2026-04-04 14:54:43","publish","785205","785899","B2BA28E79","331268",
"855799","2026-04-04 14:54:43","publish","785205","785899","1E79D90A8","331268",
"855893","2026-04-04 17:51:03","trash","785205","785899","E888664DF","331307",
"855894","2026-04-04 17:51:03","trash","785205","785899","2E1B4DAC1","331307",
"855930","2026-04-04 19:44:28","publish","785205","785899","C86A088CC","331330",
"855931","2026-04-04 19:44:28","publish","785205","785899","956EAA77D","331330",
"855932","2026-04-04 19:44:28","publish","785205","785899","F9209ED1C","331330",
"856120","2026-04-05 10:14:19","publish","785205","785900","3395E9B92","331423",
"856121","2026-04-05 10:14:19","publish","785205","785900","82869BF01","331423",
"856122","2026-04-05 10:14:19","publish","785205","785900","1A80C8CB9","331423",
"856134","2026-04-05 11:05:04","publish","785205","785899","1B811BCFF","331431",
"856135","2026-04-05 11:05:04","publish","785205","785899","36B095B58","331431",
"856136","2026-04-05 11:05:04","publish","785205","785899","91DA0CEF6","331431",
"856137","2026-04-05 11:05:04","publish","785205","785899","91B88B3D7","331431",
"856138","2026-04-05 11:05:04","publish","785205","785899","E9CC341DD","331431",
"856150","2026-04-05 12:10:58","publish","785205","785899","0FFAB5DBA","331439",
"856151","2026-04-05 12:10:58","publish","785205","785899","6498E5B0A","331439",
"856152","2026-04-05 12:10:58","publish","785205","785899","EDE4AD7C9","331439",
"856228","2026-04-05 17:42:33","publish","785205","785900","B779414DC","331488",
"856229","2026-04-05 17:42:33","publish","785205","785900","6DCFE87F4","331488",
"856230","2026-04-05 17:42:33","publish","785205","785900","611302363","331488",
"856231","2026-04-05 17:42:33","publish","785205","785900","C18455C44","331488",
"856276","2026-04-05 19:50:35","publish","785205","785899","04BCD1A59","331515",
"856277","2026-04-05 19:50:35","publish","785205","785899","911255B77","331515",
"856278","2026-04-05 19:50:35","publish","785205","785899","42D214058","331515",
"856318","2026-04-05 21:51:20","publish","785205","785899","7ECE34D07","331539",
"856319","2026-04-05 21:51:20","publish","785205","785899","D039BB792","331539",
"856418","2026-04-06 10:14:22","trash","785205","785900","EEAA3F6E6","331588",
"856419","2026-04-06 10:14:22","trash","785205","785900","59C1FD005","331588",
"856420","2026-04-06 10:14:22","trash","785205","785900","226FF9279","331588",
"856564","2026-04-06 10:59:46","publish","785205","785887","79436BFC0","331601",
"856565","2026-04-06 10:59:46","publish","785205","785887","9C5537B33","331601",
"856862","2026-04-06 18:24:36","publish","785205","785899","B8FCFA3BF","331687",
"856863","2026-04-06 18:24:36","publish","785205","785899","7DDD0A028","331687",
"856864","2026-04-06 18:24:36","publish","785205","785899","A755783E0","331687",
"856865","2026-04-06 18:24:36","publish","785205","785899","10ACD14F4","331687",
"856973","2026-04-06 22:54:53","publish","785205","785900","EFBB64638","331739",
"856974","2026-04-06 22:54:53","publish","785205","785900","B8D57BAD5","331739",
"856975","2026-04-06 22:54:53","publish","785205","785900","287E15606","331739",
"856976","2026-04-06 22:54:53","publish","785205","785900","FCB861553","331739",
"857048","2026-04-07 09:39:13","publish","785205","785899","42BEEDE08","331781",
"857049","2026-04-07 09:39:13","publish","785205","785899","65C0F1B60","331781",
"857050","2026-04-07 09:39:13","publish","785205","785899","78CBD17EB","331781",
"857051","2026-04-07 09:39:13","publish","785205","785899","7A7B78EA9","331781",
"857277","2026-04-07 17:10:34","publish","785205","785900","1BD235905","331910",
"857278","2026-04-07 17:10:34","publish","785205","785900","F1124CD62","331910",
"857387","2026-04-07 21:42:25","publish","785205","785900","E0BBEB237","331953",
"857388","2026-04-07 21:42:25","publish","785205","785900","D0DF322F5","331953",
"857507","2026-04-08 09:51:26","publish","785205","785900","D25DCABBB","332023",
"857508","2026-04-08 09:51:26","publish","785205","785900","F16EED3C6","332023",
"857509","2026-04-08 09:51:26","publish","785205","785900","4FFE4FE96","332023",
"857510","2026-04-08 09:51:26","publish","785205","785900","D81058537","332023",
"857511","2026-04-08 09:51:26","publish","785205","785900","B891B34A4","332023",
"857512","2026-04-08 09:51:26","publish","785205","785900","51C434226","332023",
"857513","2026-04-08 09:51:26","publish","785205","785900","EED2D8164","332023",
"857514","2026-04-08 09:51:26","publish","785205","785900","B185CEDE6","332023",
"857550","2026-04-08 10:45:12","publish","785205","785899","EDE80E0C3","332037",
"857551","2026-04-08 10:45:12","publish","785205","785899","8B9A122EF","332037",
"857605","2026-04-08 12:05:56","trash","785205","785899","6E7AB12CB","332053",
"857606","2026-04-08 12:05:56","trash","785205","785899","60D7215DF","332053",
"857607","2026-04-08 12:05:56","trash","785205","785899","8F2D6504E","332053",
"857608","2026-04-08 12:05:56","trash","785205","785899","96A6F8915","332053",
"857609","2026-04-08 12:05:56","trash","785205","785899","446A9D777","332053",
"857610","2026-04-08 12:05:56","trash","785205","785899","A49548AD4","332053",
"857611","2026-04-08 12:05:56","trash","785205","785899","349F01327","332053",
"857612","2026-04-08 12:05:56","trash","785205","785899","02B84B1C9","332053",
"857731","2026-04-08 16:37:53","publish","785205","785899","2E5A49BB8","332106",
"857732","2026-04-08 16:37:53","publish","785205","785899","19BF2DA35","332106",
"857883","2026-04-08 23:37:58","publish","785205","785900","B4E468679","332197",
"857884","2026-04-08 23:37:58","publish","785205","785900","2272B490E","332197",
"857885","2026-04-08 23:37:58","publish","785205","785900","86BCD0C34","332197",
"857886","2026-04-08 23:37:59","publish","785205","785900","41DF0609E","332197",
"858019","2026-04-09 10:21:17","publish","785205","785899","E1C829007","332242",
"858020","2026-04-09 10:21:17","publish","785205","785899","E399946BF","332242",
"858021","2026-04-09 10:21:17","publish","785205","785899","B9B9533E9","332242",
"858022","2026-04-09 10:21:17","publish","785205","785899","F1B136AD4","332242",
"858050","2026-04-09 12:11:38","publish","785205","785900","C4E4F737A","332261",
"858051","2026-04-09 12:11:38","publish","785205","785900","0728B8785","332261",
"858052","2026-04-09 12:11:38","publish","785205","785900","F8CDBFF06","332261",
"858363","2026-04-09 20:32:46","publish","785205","785899","5BBDA352D","332383",
"858364","2026-04-09 20:32:46","publish","785205","785899","2E558CF11","332383",
"858504","2026-04-10 08:42:02","publish","785205","785899","6050E7E5B","332459",
"858505","2026-04-10 08:42:02","publish","785205","785899","3DE075099","332459",
"858542","2026-04-10 10:48:54","publish","785205","785899","4A9A80EBF","332483",
"858543","2026-04-10 10:48:54","publish","785205","785899","9665CFCB0","332483",
"858544","2026-04-10 10:48:54","publish","785205","785899","9FAF226CA","332483",
"858784","2026-04-10 21:00:06","publish","785205","785900","C37789400","332598",
"858879","2026-04-11 08:53:04","publish","785205","785899","A48FFE2BF","332650",
"858880","2026-04-11 08:53:04","publish","785205","785899","6B33A7946","332650",
"858881","2026-04-11 08:53:04","publish","785205","785899","36F30CB8F","332650",
"858882","2026-04-11 08:53:04","publish","785205","785899","F1FAF75C7","332650",
"858883","2026-04-11 08:53:04","publish","785205","785899","0FB1CFC7F","332650",
"858884","2026-04-11 08:53:04","publish","785205","785899","189CC9034","332650",
"859056","2026-04-11 20:26:04","publish","785205","785899","7DE39C836","332762",
"859057","2026-04-11 20:26:04","publish","785205","785899","1D716B6F2","332762",
"859065","2026-04-11 20:33:07","publish","785205","785899","3E176E084","332768",
"859066","2026-04-11 20:33:07","publish","785205","785899","B96FBBBBE","332768",
"859088","2026-04-11 21:28:57","publish","785205","785887","1E3632BF5","332774",
"859089","2026-04-11 21:28:57","publish","785205","785887","3F10ECC01","332774",
"859312","2026-04-12 22:33:47","publish","785205","785899","5F3B327D2","332909",
"859313","2026-04-12 22:33:47","publish","785205","785899","1F901D3C2","332909",
"859314","2026-04-12 22:33:47","publish","785205","785899","3836A29B8","332909",
"859331","2026-04-13 03:13:20","publish","785205","785899","027AAB669","332920",
"859332","2026-04-13 03:13:20","publish","785205","785899","488928737","332920",
"859333","2026-04-13 03:13:20","publish","785205","785899","D1D6367FA","332920",
"859355","2026-04-13 09:40:32","publish","785205","785899","6B5D4F452","332936",
"859356","2026-04-13 09:40:32","publish","785205","785899","C790D35D3","332936",
"859372","2026-04-13 10:24:54","publish","785205","785900","62D908BF3","332947",
"859373","2026-04-13 10:24:54","publish","785205","785900","EE23E86A7","332947",
"859430","2026-04-13 12:22:26","trash","785205","785899","64032BA65","332978",
"859431","2026-04-13 12:22:26","trash","785205","785899","C8C48560F","332978",
"859432","2026-04-13 12:22:26","trash","785205","785899","21C944653","332978",
"859433","2026-04-13 12:22:26","trash","785205","785899","F86B25481","332978",
"859452","2026-04-13 12:51:30","publish","785205","785899","86BC5EFC4","332993",
"859453","2026-04-13 12:51:30","publish","785205","785899","23AEC714E","332993",
"859454","2026-04-13 12:51:30","publish","785205","785899","7B497F0FF","332993",
"859455","2026-04-13 12:51:30","publish","785205","785899","701875286","332993",
"859457","2026-04-13 13:08:39","publish","785205","785899","0A1567390","332995",
"859458","2026-04-13 13:08:39","publish","785205","785899","6BDE7BCD6","332995",
"859459","2026-04-13 13:08:39","publish","785205","785899","0DB308AE0","332995",
"859460","2026-04-13 13:08:40","publish","785205","785899","77CF3B080","332995",
"859663","2026-04-13 20:13:53","publish","785205","785899","284718259","333118",
"859664","2026-04-13 20:13:53","publish","785205","785899","B1B5CCF80","333118",
"859838","2026-04-14 09:55:58","publish","785205","785899","2DF611FEF","333212",
"859839","2026-04-14 09:55:59","publish","785205","785899","AF9E361C0","333212",
"860087","2026-04-14 12:51:26","publish","785205","785899","CE15FC3D1","333279",
"860088","2026-04-14 12:51:26","publish","785205","785899","A5CD3ACDF","333279",
"860221","2026-04-14 14:11:23","publish","785205","785899","565ED0F0C","333301",
"860222","2026-04-14 14:11:23","publish","785205","785899","07F8FD5AE","333301",
"860223","2026-04-14 14:11:23","publish","785205","785899","E2E0ABDBD","333301",
"860259","2026-04-14 15:20:12","publish","785205","785899","9BC93C6A1","333314",
"860260","2026-04-14 15:20:12","publish","785205","785899","686D2382B","333314",
"860264","2026-04-14 15:33:16","publish","785205","785899","7E90DAD3B","333318",
"860265","2026-04-14 15:33:16","publish","785205","785899","3485DD23C","333318",
"860266","2026-04-14 15:33:16","publish","785205","785899","58C50CC2B","333318",
"860276","2026-04-14 15:55:17","publish","785205","785899","C77937EBE","333326",
"860277","2026-04-14 15:55:18","publish","785205","785899","ACA0D7566","333326",
"860278","2026-04-14 15:55:18","publish","785205","785899","7D1444317","333326",
"860279","2026-04-14 15:55:18","publish","785205","785899","55C973E25","333326",
"860280","2026-04-14 15:55:18","publish","785205","785899","AC5710D7E","333326",
"860281","2026-04-14 15:55:18","publish","785205","785899","4813E17C8","333326",
